"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List02.csv","F","F","垃圾桶設在人行道上","F","STI_EXP02/Filler/woodboard.jpg","25","25","949.25","949.25","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","100","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","100","13","13","100","100","13","0","0","0","0","100","13","100","13","100","13","100","13","100","13","100","2","100","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","100","100","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","887","NA","NA","NA","549","649","NA","NA","1828","887","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","657101","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","658119","176819","176819","658119","658786","177386","179654","NA","NA","179654","659303","177903","659303","177903","655634","179071","442089","151648","660204","151131","657090","649194","660704","6144","NA","NA","6144","181483","Simulation2016_EXP02","1","3797","4","yes","1024"
"C_List02.csv","Y","V","雲梯已就位讓消防員攀爬","L","STI_EXP02/LARGE/ladder_V.jpg","33.3333333333","33.3333333333","809.5","809.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","101","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","101","13","13","101","101","13","0","0","0","0","101","13","101","13","101","13","101","13","101","13","101","2","101","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","101","101","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","543","NA","NA","NA","549","517","NA","NA","1828","543","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","661655","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","662672","176819","176819","662672","663206","177386","179654","NA","NA","179654","663723","177903","663723","177903","664274","179071","442089","151648","660204","151131","661649","649194","664774","6144","NA","NA","6144","181483","Simulation2016_EXP02","2","4857","6","yes","1024"
"C_List02.csv","N","H","樹枝被插進土裡","S","STI_EXP02/SMALL/branch02.jpg","37.5","37.5","779.375","779.375","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","102","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","102","13","13","102","102","13","0","0","0","0","102","13","102","13","102","13","102","13","102","13","102","2","102","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","102","102","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","972","NA","NA","NA","549","406","NA","NA","1828","972","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","665775","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","666792","176819","176819","666792","667209","177386","179654","NA","NA","179654","667726","177903","667726","177903","668710","179071","442089","151648","660204","151131","665760","649194","669210","6144","NA","NA","6144","181483","Simulation2016_EXP02","3","6235","8","yes","1024"
"C_List02.csv","Y","H","剃刀放在盥洗台旁","S","STI_EXP02/SMALL/razor01.jpg","40","40","749.1","749.1","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","103","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","103","13","13","103","103","13","0","0","0","0","103","13","103","13","103","13","103","13","103","13","103","2","103","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","103","103","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","670","NA","NA","NA","549","586","NA","NA","1828","670","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","670228","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","671246","176819","176819","671246","671847","177386","179654","NA","NA","179654","672364","177903","672364","177903","673048","179071","442089","151648","660204","151131","670212","649194","673548","6144","NA","NA","6144","181483","Simulation2016_EXP02","4","7491","10","yes","1024"
"C_List02.csv","F","F","雨傘被放在海灘上","F","STI_EXP02/Filler/tv.jpg","41.6666666667","41.6666666667","724.416666667","724.416666667","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","104","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","104","13","13","104","104","13","0","0","0","0","104","13","104","13","104","13","104","13","104","13","104","2","104","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","104","104","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","663","NA","NA","NA","549","539","NA","NA","1828","663","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","674516","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","675533","176819","176819","675533","676084","177386","179654","NA","NA","179654","676601","177903","676601","177903","677285","179071","442089","151648","660204","151131","674503","649194","677785","6144","NA","NA","6144","181483","Simulation2016_EXP02","5","8693","12","yes","1024"
"C_List02.csv","Y","V","那具窗框安裝在大門上","L","STI_EXP02/LARGE/windowframe_V.jpg","42.8571428571","42.8571428571","702.142857143","702.142857143","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","105","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","105","13","13","105","105","13","0","0","0","0","105","13","105","13","105","13","105","13","105","13","105","2","105","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","105","105","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","700","NA","NA","NA","549","437","NA","NA","1828","700","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","678769","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","679787","176819","176819","679787","680237","177386","179654","NA","NA","179654","680754","177903","680754","177903","681471","179071","442089","151648","660204","151131","678748","649194","681971","6144","NA","NA","6144","181483","Simulation2016_EXP02","6","9830","14","yes","1024"
"C_List02.csv","N","H","這支火柴夾在我的手指裡","S","STI_EXP02/SMALL/007-allumette_match.jpg","43.75","43.75","687.3125","687.3125","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","106","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","106","13","13","106","106","13","0","0","0","0","106","13","106","13","106","13","106","13","106","13","106","2","106","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","106","106","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","698","NA","NA","NA","549","469","NA","NA","1828","698","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","683006","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","684023","176819","176819","684023","684507","177386","179654","NA","NA","179654","685024","177903","685024","177903","685741","179071","442089","151648","660204","151131","682986","649194","686241","6144","NA","NA","6144","181483","Simulation2016_EXP02","7","10997","16","yes","1024"
"C_List02.csv","Y","H","那隻鞋放在地板上","S","STI_EXP02/SMALL/shoe.jpg","44.4444444444","44.4444444444","664.333333333","664.333333333","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","107","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","107","13","13","107","107","13","0","0","0","0","107","13","107","13","107","13","107","13","107","13","107","2","107","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","107","107","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","544","NA","NA","NA","549","417","NA","NA","1828","544","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","687209","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","688226","176819","176819","688227","688660","177386","179654","NA","NA","179654","689178","177903","689178","177903","689728","179071","442089","151648","660204","151131","687189","649194","690229","6144","NA","NA","6144","181483","Simulation2016_EXP02","8","11958","18","yes","1024"
"C_List02.csv","F","F","那台卡車停在工廠裡","F","STI_EXP02/Filler/cooler01.jpg","45","45","645.75","645.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","108","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","108","13","13","108","108","13","0","0","0","0","108","13","108","13","108","13","108","13","108","13","108","2","108","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","108","108","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","622","NA","NA","NA","549","335","NA","NA","1828","622","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","691213","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","692231","176819","176819","692231","692581","177386","179654","NA","NA","179654","693098","177903","693098","177903","693732","179071","442089","151648","660204","151131","691200","649194","694232","6144","NA","NA","6144","181483","Simulation2016_EXP02","9","12915","20","yes","1024"
"C_List02.csv","Y","H","砂石車車斗載滿砂石","L","STI_EXP02/LARGE/dump_truck_V.JPG","45.4545454545","45.4545454545","633.545454545","633.545454545","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","109","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","109","13","13","109","109","13","0","0","0","0","109","13","109","13","109","13","109","13","109","13","109","2","109","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","109","109","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","577","NA","NA","NA","549","446","NA","NA","1828","577","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","695216","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","696234","176819","176819","696234","696701","177386","179654","NA","NA","179654","697218","177903","697218","177903","697802","179071","442089","151648","660204","151131","695203","649194","698302","6144","NA","NA","6144","181483","Simulation2016_EXP02","10","13938","22","yes","1024"
"C_List02.csv","F","F","救生圈被放在甲板上","F","STI_EXP02/Filler/093-chapiteau_big-top.jpg","45.8333333333","45.8333333333","610.375","610.375","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","110","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","110","13","13","110","110","13","0","0","0","0","110","13","110","13","110","13","110","13","110","13","110","2","110","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","110","110","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","704","NA","NA","NA","549","7","NA","NA","1828","704","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","699269","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","700287","176819","176819","700287","700303","177386","179654","NA","NA","179654","700820","177903","700821","177903","701538","179071","442089","151648","660204","151131","699260","649194","702038","6144","NA","NA","6144","181483","Simulation2016_EXP02","11","14649","24","yes","1024"
"C_List02.csv","Y","H","那座路燈正被搬運中","L","STI_EXP02/LARGE/streetlantern_H.jpg","46.1538461538","46.1538461538","615.192307692","615.192307692","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","111","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","111","13","13","111","111","13","0","0","0","0","111","13","111","13","111","13","111","13","111","13","111","2","111","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","111","111","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","884","NA","NA","NA","549","462","NA","NA","1828","884","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","703005","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","704023","176819","176819","704023","704507","177386","179654","NA","NA","179654","705024","177903","705024","177903","705924","179071","442089","151648","660204","151131","702990","649194","706425","6144","NA","NA","6144","181483","Simulation2016_EXP02","12","15995","26","yes","1024"
"C_List02.csv","Y","H","那支螺絲起子放在工作檯","S","STI_EXP02/SMALL/screwdriver04b.jpg","42.8571428571","42.8571428571","611.25","611.25","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","112","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","112","13","13","112","112","13","0","0","0","0","112","13","112","13","112","13","112","13","112","13","112","2","112","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","112","112","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","700","NA","NA","NA","549","420","NA","NA","1828","700","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","707393","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","708411","176819","176819","708411","708844","177386","179654","NA","NA","179654","709361","177903","709361","177903","705924","179071","442089","151648","710079","151131","707384","649194","710579","6144","NA","NA","6144","181483","Simulation2016_EXP02","12","17115","28","yes","1024"
"C_List02.csv","N","V","降落傘從噴射機尾張開","L","STI_EXP02/LARGE/parachute_V.jpg","43.3333333333","43.3333333333","643.9","643.9","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","113","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","113","13","13","113","113","13","0","0","0","0","113","13","113","13","113","13","113","13","113","13","113","2","113","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","113","113","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","668","NA","NA","NA","549","1534","NA","NA","1828","668","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","711546","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","712564","176819","176819","712564","714115","177386","179654","NA","NA","179654","714632","177903","714632","177903","715316","179071","442089","151648","710079","151131","711536","649194","715816","6144","NA","NA","6144","181483","Simulation2016_EXP02","13","19317","30","yes","1024"
"C_List02.csv","Y","V","那座釣橋擋住了城門","L","STI_EXP02/LARGE/Drawbridge_V.jpg","43.75","43.75","648.21875","648.21875","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","114","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","114","13","13","114","114","13","0","0","0","0","114","13","114","13","114","13","114","13","114","13","114","2","114","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","114","114","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","774","NA","NA","NA","549","652","NA","NA","1828","774","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","716784","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","717801","176819","176819","717801","718468","177386","179654","NA","NA","179654","718986","177903","718986","177903","719769","179071","442089","151648","710079","151131","716771","649194","720269","6144","NA","NA","6144","181483","Simulation2016_EXP02","14","20743","32","yes","1024"
"C_List02.csv","F","F","那台電動機車行駛在隧道裡","F","STI_EXP02/Filler/briefcaseclosed.jpg","44.1176470588","44.1176470588","650.735294118","650.735294118","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","115","13","0","0","0","0","0","13","0","0","4","NA","NA","13","4","NA","NA","4","NA","NA","0","0","0","115","13","13","115","115","13","0","0","0","0","115","13","115","13","115","13","115","13","115","13","115","2","115","0","0","0","0","2","10/14/16 12:16:22","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\csc","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","115","115","5","5","C_F_21-02.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","974","NA","NA","NA","549","408","NA","NA","1828","974","1157","1595","NA","NA","17511","2","legacy","1024","2","48000","-16","EXP02","2","even","6128","NA","4703","NA","NA","NA","NA","181483","NA","NA","181482","NA","NA","721237","175801","4703","181482","NA","NA","23656","179571","NA","NA","152211","NA","NA","175788","152211","NA","NA","152211","NA","NA","23656","NA","NA","722255","176819","176819","722255","722672","177386","179654","NA","NA","179654","723189","177903","723189","177903","724174","179071","442089","151648","710079","151131","721227","649194","724674","6144","NA","NA","6144","181483","Simulation2016_EXP02","15","22125","34","yes","1024"
