"List","Match","Orien","Probe","Size","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Probe_Prac_response","correct_Probe_response","correct_Start_response_C","correct_Target_response","correct_Target_response_Prac","correct_Welcome_response_C","correct_count","correct_response","count_Chinese","count_Dutch","count_EXP02","count_End_C","count_End_D","count_End_E","count_English","count_Exp_loop_C","count_Exp_loop_D","count_Exp_loop_E","count_Exp_seq_C","count_Exp_seq_D","count_Exp_seq_E","count_First_Fixation","count_First_Fixation_Prac","count_Language_Selection","count_List_Select_C","count_List_Select_D","count_List_Select_E","count_Prac_C","count_Prac_Count","count_Prac_D","count_Prac_E","count_Prac_Reset_C","count_Prac_Reset_D","count_Prac_Reset_E","count_Prac_Trial","count_Prac_loop_C","count_Prac_loop_D","count_Prac_loop_E","count_Prac_seq_C","count_Prac_seq_D","count_Prac_seq_E","count_Prac_setup_C","count_Prac_setup_D","count_Prac_setup_E","count_Probe","count_Probe_Prac","count_Probe_Prac_response","count_Probe_response","count_Second_Fixation","count_Second_Fixation_Prac","count_Start_C","count_Start_D","count_Start_E","count_Start_response_C","count_Target","count_Target_Prac","count_Target_response","count_Target_response_Prac","count_Target_response_correct","count_Target_response_correct_Prac","count_Target_response_noans","count_Target_response_noans_Prac","count_Target_response_wrong","count_Target_response_wrong_Prac","count_Trial","count_Trial_Break","count_Trial_logger","count_Welcome_C","count_Welcome_D","count_Welcome_E","count_Welcome_response_C","count_reset_random","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","live_row","live_row_Exp_loop_C","live_row_Prac_C","live_row_Prac_loop_C","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","reset_loop","response","response_End_C","response_End_D","response_End_E","response_Probe_Prac_response","response_Probe_response","response_Start_D","response_Start_E","response_Start_response_C","response_Target_response","response_Target_response_Prac","response_Trial_Break","response_Welcome_D","response_Welcome_E","response_Welcome_response_C","response_time","response_time_End_C","response_time_End_D","response_time_End_E","response_time_Probe_Prac_response","response_time_Probe_response","response_time_Start_D","response_time_Start_E","response_time_Start_response_C","response_time_Target_response","response_time_Target_response_Prac","response_time_Trial_Break","response_time_Welcome_D","response_time_Welcome_E","response_time_Welcome_response_C","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Chinese","time_Dutch","time_EXP02","time_End_C","time_End_D","time_End_E","time_English","time_Exp_loop_C","time_Exp_loop_D","time_Exp_loop_E","time_Exp_seq_C","time_Exp_seq_D","time_Exp_seq_E","time_First_Fixation","time_First_Fixation_Prac","time_Language_Selection","time_List_Select_C","time_List_Select_D","time_List_Select_E","time_Prac_C","time_Prac_Count","time_Prac_D","time_Prac_E","time_Prac_Reset_C","time_Prac_Reset_D","time_Prac_Reset_E","time_Prac_Trial","time_Prac_loop_C","time_Prac_loop_D","time_Prac_loop_E","time_Prac_seq_C","time_Prac_seq_D","time_Prac_seq_E","time_Prac_setup_C","time_Prac_setup_D","time_Prac_setup_E","time_Probe","time_Probe_Prac","time_Probe_Prac_response","time_Probe_response","time_Second_Fixation","time_Second_Fixation_Prac","time_Start_C","time_Start_D","time_Start_E","time_Start_response_C","time_Target","time_Target_Prac","time_Target_response","time_Target_response_Prac","time_Target_response_correct","time_Target_response_correct_Prac","time_Target_response_noans","time_Target_response_noans_Prac","time_Target_response_wrong","time_Target_response_wrong_Prac","time_Trial","time_Trial_Break","time_Trial_logger","time_Welcome_C","time_Welcome_D","time_Welcome_E","time_Welcome_response_C","time_reset_random","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"C_List03.csv","Y","H","有支牙刷放在洗手台","S","STI_EXP02/SMALL/toothbrush_H.jpg","46.6666666667","46.6666666667","793.05","793.05","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","95","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","95","8","8","95","95","8","0","0","0","0","95","8","95","8","95","8","95","8","95","8","95","1","95","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","95","95","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","461","NA","NA","NA","1320","996","NA","NA","30586","461","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","754336","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","755354","230106","230106","755354","756371","231440","233141","NA","NA","233141","756888","231957","756889","231957","757372","232557","NA","201031","709766","200514","754316","610935","757872","52677","NA","NA","52677","263728","Simulation2016_EXP02","28","47583","60","yes","1024"
"C_List03.csv","Y","V","獨木舟正從瀑布頂端落下","L","STI_EXP02/LARGE/canoe_V.jpg","46.7741935484","46.7741935484","789.580645161","789.580645161","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","96","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","96","8","8","96","96","8","0","0","0","0","96","8","96","8","96","8","96","8","96","8","96","1","96","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","96","96","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","512","NA","NA","NA","1320","859","NA","NA","30586","512","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","758840","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","759857","230106","230106","759857","760725","231440","233141","NA","NA","233141","761242","231957","761242","231957","761775","232557","NA","201031","709766","200514","758826","610935","762275","52677","NA","NA","52677","263728","Simulation2016_EXP02","29","48954","62","yes","1024"
"C_List03.csv","F","F","那支瑞士刀放在桌子上","F","STI_EXP02/Filler/filmroll.jpg","46.875","46.875","780.921875","780.921875","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","97","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","97","8","8","97","97","8","0","0","0","0","97","8","97","8","97","8","97","8","97","8","97","1","97","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","97","97","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","515","NA","NA","NA","1320","510","NA","NA","30586","515","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","763227","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","764244","230106","230106","764244","764761","231440","233141","NA","NA","233141","765278","231957","765278","231957","765812","232557","NA","201031","709766","200514","763215","610935","766312","52677","NA","NA","52677","263728","Simulation2016_EXP02","30","49979","64","yes","1024"
"C_List03.csv","N","H","砂石車車斗正在傾倒砂石","L","STI_EXP02/LARGE/dump_truck_V.JPG","46.9696969697","46.9696969697","778.621212121","778.621212121","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","98","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","98","8","8","98","98","8","0","0","0","0","98","8","98","8","98","8","98","8","98","8","98","1","98","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","98","98","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","623","NA","NA","NA","1320","787","NA","NA","30586","623","584","7933","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","767297","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","768315","230106","230106","768315","769115","231440","233141","NA","NA","233141","769632","231957","769633","231957","770266","232557","NA","201031","709766","200514","767280","610935","770766","52677","NA","NA","52677","263728","Simulation2016_EXP02","31","51389","66","yes","1024"
"C_List03.csv","N","V","畚箕就放在儲藏室裡","S","STI_EXP02/SMALL/dustpan_r.jpg","50","50","2510","2510","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","99","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","99","8","8","99","99","8","0","0","0","0","99","8","99","8","99","8","99","8","99","8","99","2","99","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","99","99","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","573","NA","NA","NA","1320","4447","NA","NA","30586","573","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","791717","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","792735","230106","230106","792735","797188","231440","233141","NA","NA","233141","797705","231957","797705","231957","798289","232557","NA","201031","709766","200514","791705","770950","798789","52677","NA","NA","52677","263728","Simulation2016_EXP02","1","5020","2","yes","1024"
"C_List03.csv","Y","H","鐵達尼號正航向目的地","L","STI_EXP02/LARGE/Titanic_H.jpg","50","50","1634.75","1634.75","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","100","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","100","8","8","100","100","8","0","0","0","0","100","8","100","8","100","8","100","8","100","8","100","2","100","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","100","100","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","475","NA","NA","NA","1320","1044","NA","NA","30586","475","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","799757","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","800774","230106","230106","800774","801826","231440","233141","NA","NA","233141","802343","231957","802343","231957","802827","232557","NA","201031","709766","200514","799746","770950","803327","52677","NA","NA","52677","263728","Simulation2016_EXP02","2","6539","4","yes","1024"
"C_List03.csv","F","F","有顆牙齒在鐵盤之中","F","STI_EXP02/Filler/lighthouse.jpg","33.3333333333","33.3333333333","1445.5","1445.5","black","yes","xpyriment","legacy","legacy","0","uniform","0","0","0","0","0","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","101","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","101","8","8","101","101","8","0","0","0","0","101","8","101","8","101","8","101","8","101","8","101","2","101","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","101","101","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","1243","NA","NA","NA","1320","891","NA","NA","30586","1243","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","804294","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","805312","230106","230106","805312","806212","231440","233141","NA","NA","233141","806729","231957","806730","231957","802827","232557","NA","201031","807981","200514","804282","770950","808481","52677","NA","NA","52677","263728","Simulation2016_EXP02","2","8673","6","yes","1024"
"C_List03.csv","N","V","複製的自由女神像正被搬進公園","L","STI_EXP02/LARGE/liberty_V.jpg","37.5","37.5","1379.375","1379.375","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","102","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","102","8","8","102","102","8","0","0","0","0","102","8","102","8","102","8","102","8","102","8","102","2","102","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","102","102","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","624","NA","NA","NA","1320","1738","NA","NA","30586","624","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","809448","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","810466","230106","230106","810466","812217","231440","233141","NA","NA","233141","812734","231957","812734","231957","813368","232557","NA","201031","807981","200514","809430","770950","813868","52677","NA","NA","52677","263728","Simulation2016_EXP02","3","11035","8","yes","1024"
"C_List03.csv","F","F","電腦顯示器放在書桌上","F","STI_EXP02/Filler/fryingpan02a.jpg","40","40","1245.1","1245.1","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","103","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","103","8","8","103","103","8","0","0","0","0","103","8","103","8","103","8","103","8","103","8","103","2","103","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","103","103","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","582","NA","NA","NA","1320","834","NA","NA","30586","582","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","814852","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","815870","230106","230106","815870","816721","231440","233141","NA","NA","233141","817238","231957","817238","231957","817838","232557","NA","201031","807981","200514","814839","770950","818338","52677","NA","NA","52677","263728","Simulation2016_EXP02","4","12451","10","yes","1024"
"C_List03.csv","N","V","重型吊臂靜止在路邊的吊車上","L","STI_EXP02/LARGE/crane_V.jpg","41.6666666667","41.6666666667","1199.16666667","1199.16666667","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","104","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","104","8","8","104","104","8","0","0","0","0","104","8","104","8","104","8","104","8","104","8","104","2","104","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","104","104","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","621","NA","NA","NA","1320","1318","NA","NA","30586","621","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","819340","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","820358","230106","230106","820358","821692","231440","233141","NA","NA","233141","822209","231957","822209","231957","822843","232557","NA","201031","807981","200514","819330","770950","823343","52677","NA","NA","52677","263728","Simulation2016_EXP02","5","14390","12","yes","1024"
"C_List03.csv","F","F","那台休旅車在馬路上行駛","F","STI_EXP02/Filler/castletower.jpg","42.8571428571","42.8571428571","1149.21428571","1149.21428571","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","105","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","105","8","8","105","105","8","0","0","0","0","105","8","105","8","105","8","105","8","105","8","105","2","105","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","105","105","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","626","NA","NA","NA","1320","1073","NA","NA","30586","626","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","824327","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","825345","230106","230106","825345","826429","231440","233141","NA","NA","233141","826946","231957","826946","231957","827580","232557","NA","201031","807981","200514","824320","770950","828080","52677","NA","NA","52677","263728","Simulation2016_EXP02","6","16089","14","yes","1024"
"C_List03.csv","F","F","那台卡車停在工廠裡","F","STI_EXP02/Filler/cooler01.jpg","43.75","43.75","1092.6875","1092.6875","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","f","0","0","0","0","0","0","0","0","0","0","0","0","0","106","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","106","8","8","106","106","8","0","0","0","0","106","8","106","8","106","8","106","8","106","8","106","2","106","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","106","106","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","f","NA","NA","NA","space","space","NA","NA","space","f","j","space","NA","NA","space","579","NA","NA","NA","1320","815","NA","NA","30586","579","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","829048","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","830065","230106","230106","830065","830899","231440","233141","NA","NA","233141","831416","231957","831416","231957","832016","232557","NA","201031","807981","200514","829041","770950","832517","52677","NA","NA","52677","263728","Simulation2016_EXP02","7","17483","16","yes","1024"
"C_List03.csv","Y","H","那棵生玉米被丟在廚房角落","S","STI_EXP02/SMALL/cornhusk.jpg","44.4444444444","44.4444444444","1080","1080","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","107","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","107","8","8","107","107","8","0","0","0","0","107","8","107","8","107","8","107","8","107","8","107","2","107","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","107","107","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","810","NA","NA","NA","1320","1147","NA","NA","30586","810","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","833484","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","834502","230106","230106","834502","835669","231440","233141","NA","NA","233141","836187","231957","836187","231957","837005","232557","NA","201031","807981","200514","833473","770950","837505","52677","NA","NA","52677","263728","Simulation2016_EXP02","8","19440","18","yes","1024"
"C_List03.csv","Y","V","樹枝被插進土裡","S","STI_EXP02/SMALL/branch02_r.jpg","45","45","1056.5","1056.5","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","108","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","108","8","8","108","108","8","0","0","0","0","108","8","108","8","108","8","108","8","108","8","108","2","108","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","108","108","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","666","NA","NA","NA","1320","1024","NA","NA","30586","666","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","838456","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","839473","230106","230106","839473","840507","231440","233141","NA","NA","233141","841024","231957","841024","231957","841708","232557","NA","201031","807981","200514","838450","770950","842208","52677","NA","NA","52677","263728","Simulation2016_EXP02","9","21130","20","yes","1024"
"C_List03.csv","Y","H","戰鬥機在雲層下飛行","L","STI_EXP02/LARGE/jetfighter_H.jpg","45.4545454545","45.4545454545","1047.36363636","1047.36363636","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","109","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","109","8","8","109","109","8","0","0","0","0","109","8","109","8","109","8","109","8","109","8","109","2","109","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","109","109","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","740","NA","NA","NA","1320","1172","NA","NA","30586","740","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","843193","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","844210","230106","230106","844210","845394","231440","233141","NA","NA","233141","845911","231957","845912","231957","846662","232557","NA","201031","807981","200514","843176","770950","847162","52677","NA","NA","52677","263728","Simulation2016_EXP02","10","23042","22","yes","1024"
"C_List03.csv","Y","V","這支火柴夾在我的手指裡","S","STI_EXP02/SMALL/007-allumette_match_r.jpg","45.8333333333","45.8333333333","1060.04166667","1060.04166667","black","yes","xpyriment","legacy","legacy","0","uniform","1","0","0","0","1","1","undefined","6","j","0","0","0","0","0","0","0","0","0","0","0","0","0","110","8","0","0","0","0","0","8","0","0","2","NA","NA","8","2","NA","NA","2","NA","NA","0","0","0","110","8","8","110","110","8","0","0","0","0","110","8","110","8","110","8","110","8","110","8","110","2","110","0","0","0","0","2","10/18/16 10:10:07","Matching Tasks","yes","","Simulation2016_EXP02V2.1.0.osexp","D:\Users\ebluser\Desktop\CSC","no","chinese-japanese-korean","no","18","no","white","no","Chinese","yes","768","legacy","yes","no","no","110","110","3","5","C_P-03.csv","xpyriment","Jazzy James","3.1.2","0","0","j","NA","NA","NA","space","space","NA","NA","space","j","j","space","NA","NA","space","581","NA","NA","NA","1320","1818","NA","NA","30586","581","584","19809","NA","NA","115871","2","legacy","1024","2","48000","-16","EXP02","3","odd","52661","NA","4737","NA","NA","NA","NA","263728","NA","NA","263728","NA","NA","848163","229088","4737","263728","NA","NA","168548","233058","NA","NA","201597","NA","NA","229082","201598","NA","NA","201597","NA","NA","168548","NA","NA","849181","230106","230106","849181","851015","231440","233141","NA","NA","233141","851532","231957","851533","231957","852133","232557","NA","201031","807981","200514","848156","770950","852633","52677","NA","NA","52677","263728","Simulation2016_EXP02","11","25441","24","yes","1024"
